,ID,ID_LOCALITY,ID_MUNICIPALITY,UC_COL_ID_05,UC_COL_ID_03,UC_COL_ID_01
5507,2401261703,1,106,TR,24,240126
5508,8550608200,4,406,TR,85,855060
5509,7401600420,1,115,TR,74,740160
5510,0703700565,1,101,TG,07,070370
5511,3400130470,1,118,TG,34,340013
5512,1301100660,1,101,TR,13,130110
5513,7403011360,1,115,TG,74,740301
5514,5402100185,1,103,TR,54,540210
5515,8624001120,3,303,TR,86,862400
5516,3402450150,1,118,TG,34,340245
5517,4002970070,1,101,TR,40,400297
5518,6803850220,1,103,TR,68,680385
5519,6804200720,1,103,TR,68,680420
5520,7001060940,1,103,TR,70,700106
5521,8625622540,3,303,TR,86,862562
5522,8623203220,3,303,TR,86,862320
5523,8010802100,1,109,TG,80,801080
5524,7900803900,4,403,TR,79,790080
5525,4012620060,1,101,TR,40,401262
5526,7601230100,1,101,TR,76,760123
5527,7602660610,1,101,TR,76,760266
5528,1401300160,1,101,TR,14,140130
5529,7602620280,1,101,TR,76,760262
5530,7602621490,1,101,TR,76,760262
5531,7602640560,1,101,TR,76,760264
5532,9006043370,1,101,TR,90,900604
5533,9006043360,1,101,TR,90,900604
5534,3402515450,1,118,TR,34,340251
5535,1603200040,1,101,TG,16,160320
5536,3610284082,1,103,TR,36,361028
5537,7602952640,1,101,TR,76,760295
5538,7002461360,1,103,TR,70,700246
5539,4647001700,1,103,TG,46,464700
5540,2401730580,1,106,TR,24,240173
5541,7900882900,4,403,TR,79,790088
5542,9005780130,1,101,TR,90,900578
5543,2400202860,1,106,TR,24,240020
5544,6600202063,1,103,TR,66,660020
5545,2202750022,1,110,TG,22,220275
5546,2202733980,1,110,TR,22,220273
5547,2202733978,1,110,TR,22,220273
5548,2202733740,1,110,TR,22,220273
5549,2202880020,1,110,TR,22,220288
5550,8624221730,3,303,TR,86,862422
5551,3813702660,1,102,TG,38,381370
5552,2406501260,1,106,TR,24,240650
5553,1802962010,1,108,TG,18,180296
5554,8017066728,1,109,TR,80,801706
5555,8017241950,1,109,TR,80,801724
5556,8017241940,1,109,TR,80,801724
5557,2405302040,1,106,TR,24,240530
5558,4001000020,1,101,TR,40,400100
5559,2207000100,1,110,TR,22,220700
5560,0900502000,1,101,TR,09,090050
5561,2205303720,1,110,TR,22,220530
5562,3605870280,1,103,TR,36,360587
5563,3605561490,1,103,TR,36,360556
5564,8005120220,1,109,TR,80,800512
5565,7002700190,1,103,TR,70,700270
5566,8006080252,1,109,TR,80,800608
5567,8006080254,1,109,TR,80,800608
5568,8008141980,1,109,TR,80,800814
5569,0103900220,1,101,TG,01,010390
5570,6600180680,1,103,TR,66,660018
5571,6600250140,1,103,TR,66,660025
5572,6600560240,1,103,TR,66,660056
5573,3003521680,4,407,TR,30,300352
5574,6600260730,1,103,TR,66,660026
5575,6605721560,1,103,TG,66,660572
5576,3603404580,1,103,TR,36,360340
5577,4818020380,1,101,TR,48,481802
5578,1401010670,1,101,TG,14,140101
5579,1802962010,1,108,TG,18,180296
5580,7600120443,1,101,TR,76,760012
5581,0104000020,1,101,TG,01,010400
5582,0103500044,1,101,TG,01,010350
5583,1202401060,1,101,TR,12,120240
5584,0103000162,1,101,TG,01,010300
5585,3808210120,1,102,TR,38,380821
5586,1202601440,1,101,TR,12,120260
5587,1202601460,1,101,TR,12,120260
5588,1202601480,1,101,TR,12,120260
5589,1201400860,1,101,TR,12,120140
5590,1201820420,1,101,TR,12,120182
5591,4643300020,1,103,TR,46,464330
5592,7804741300,1,114,TR,78,780474
5593,6830160200,1,103,TR,68,683016
5594,0100602124,1,101,TG,01,010060
5595,0205500300,1,101,TG,02,020550
5596,4505152360,1,118,TR,45,450515
5597,9005181775,1,101,TR,90,900518
5598,4001521790,1,101,TR,40,400152
5599,9005201410,1,101,TR,90,900520
5600,9005342221,1,101,TR,90,900534
5601,9005181770,1,101,TR,90,900518
5602,9005201520,1,101,TR,90,900520
5603,9005342460,1,101,TR,90,900534
5604,7603100220,1,101,TG,76,760310
5605,6800500740,1,103,TR,68,680050
5606,1806461200,1,108,TR,18,180646
5607,6820000980,1,103,TR,68,682000
5608,6821002210,1,103,TR,68,682100
5609,6000410440,1,111,TG,60,600041
5610,6600482380,1,103,TR,66,660048
5611,3610600720,1,103,TR,36,361060
5612,6600503940,1,103,TR,66,660050
5613,6840641460,1,103,TR,68,684064
5614,8010020260,1,109,TG,80,801002
5615,8010020250,1,109,TG,80,801002
5616,8010020290,1,109,TG,80,801002
5617,3611001500,1,103,TR,36,361100
5618,7600610155,1,101,TR,76,760061
5619,4643300040,1,103,TR,46,464330
5620,4404060100,1,101,TR,44,440406
5621,4001800100,1,101,TR,40,400180
5622,1605601380,1,101,TR,16,160560
5623,8664201900,3,303,TR,86,866420
5624,8664201060,3,303,TR,86,866420
5625,4405040500,1,101,TR,44,440504
5626,2200702660,1,110,TR,22,220070
5627,8010020280,1,109,TR,80,801002
5628,8410201600,4,403,TR,84,841020
5629,3610282160,1,103,TR,36,361028
5630,3610290760,1,103,TR,36,361029
5631,3610420240,1,103,TR,36,361042
5632,3610284067,1,103,TR,36,361028
5633,3600980770,1,103,TR,36,360098
5634,1807602561,1,108,TR,18,180760
5635,4405100420,1,101,TR,44,440510
5636,6007780360,1,111,TR,60,600778
5637,0202700300,1,101,TR,02,020270
5638,0202700280,1,101,TR,02,020270
5639,6410583700,1,113,TR,64,641058
5640,3603131100,1,103,TR,36,360313
5641,1809220310,1,108,TR,18,180922
5642,7205000560,2,201,TPROM,72,720500
5643,6830160242,1,103,TR,68,683016
5644,6830160010,1,103,TR,68,683016
5645,4655001820,1,103,TR,46,465500
5646,1808900360,1,108,TR,18,180890
5647,3601410040,1,103,TR,36,360141
5648,1301905345,1,101,TR,13,130190
5649,1302600060,1,101,TR,13,130260
5650,3204080500,1,113,TR,32,320408
5651,1301906040,1,101,TR,13,130190
5652,4806620370,1,101,TR,48,480662
5653,4806152280,1,101,TG,48,480615
5654,9000420060,1,101,TR,90,900042
5655,9000723240,1,101,TR,90,900072
5656,5605521160,1,101,TG,56,560552
5657,8418202140,4,403,TR,84,841820
5658,4801810460,1,101,TR,48,480181
5659,4801241500,1,101,TR,48,480124
5660,2800110370,4,401,TR,28,280011
5661,7001230442,1,103,TR,70,700123
5662,7901000240,4,403,TR,79,790100
5663,0206000660,1,101,TG,02,020600
5664,0206000640,1,101,TG,02,020600
5665,0206000700,1,101,TG,02,020600
5666,4641440240,1,103,TR,46,464144
5667,3604360390,1,103,TR,36,360436
5668,3604380650,1,103,TR,36,360438
5669,3401371860,1,118,TR,34,340137
5670,3401370980,1,118,TR,34,340137
5671,7800814730,1,114,TR,78,780081
5672,8665801840,3,303,TR,86,866580
5673,4503910240,1,118,TR,45,450391
5674,4504481255,1,118,TR,45,450448
5675,4504410700,1,118,TR,45,450441
5676,3401280180,1,118,TR,34,340128
5677,4600200500,1,103,TR,46,460020
5678,4600202962,1,103,TR,46,460020
5679,7001620320,1,103,TR,70,700162
5680,7001700460,1,103,TR,70,700170
5681,3402105040,1,118,TR,34,340210
5682,3402106265,1,118,TR,34,340210
5683,7001742180,1,103,TR,70,700174
5684,3402106266,1,118,TR,34,340210
5685,3402107480,1,118,TR,34,340210
5686,3402107560,1,118,TR,34,340210
5687,0709500221,1,101,TR,07,070950
5688,3805860100,1,102,TR,38,380586
5689,2209001540,1,110,TR,22,220900
5690,4653000300,1,103,TR,46,465300
5691,3411901705,1,118,TR,34,341190
5692,3413521002,1,118,TR,34,341352
5693,3413601900,1,118,TR,34,341360
5694,2212150100,1,110,TR,22,221215
5695,2214110120,1,110,TR,22,221411
5696,2212606360,1,110,TR,22,221260
5697,0704600210,1,101,TG,07,070460
5698,7416802800,1,115,TR,74,741680
5699,4504400406,1,118,TR,45,450440
5700,0101500050,1,101,TG,01,010150
5701,5608200050,1,101,TR,56,560820
5702,6820501985,1,103,TR,68,682050
5703,6830880780,1,103,TR,68,683088
5704,7400270622,1,115,TR,74,740027
5705,7403021180,1,115,TR,74,740302
5706,0709700650,1,101,TR,07,070970
5707,7002590820,1,103,TR,70,700259
5708,3413002520,1,118,TG,34,341300
5709,4641961460,1,103,TR,46,464196
5710,7602621520,1,101,TR,76,760262
5711,3416200240,1,118,TRH,34,341620
5712,3416240480,1,118,TR,34,341624
5713,3415230070,1,118,TG,34,341523
5714,1802962030,1,108,TR,18,180296
5715,2205316220,1,110,TR,22,220531
5716,2205316324,1,110,TR,22,220531
5717,8402930530,4,403,TR,84,840293
5718,3001601910,4,407,TRH,30,300160
5719,3001601830,4,407,TR,30,300160
5720,2205228760,1,110,TR,22,220522
5721,2205960200,1,110,TR,22,220596
5722,2205960210,1,110,TR,22,220596
5723,2205960240,1,110,TR,22,220596
5724,4653020040,1,103,TR,46,465302
5725,4653040780,1,103,TR,46,465304
5726,3804082010,1,102,TR,38,380408
5727,4650000160,1,103,TR,46,465000
5728,3815120200,1,102,TRH,38,381512
5729,5202460640,1,115,TR,52,520246
5730,8640001945,3,303,TR,86,864000
5731,3815042600,1,102,TR,38,381504
5732,3815063600,1,102,TR,38,381506
5733,3815704820,1,102,TR,38,381570
5734,4605001120,1,103,TR,46,460500
5735,4611150100,1,103,TR,46,461115
5736,7406542500,1,115,TR,74,740654
5737,4806670500,1,101,TR,48,480667
5738,4001580240,1,101,TR,40,400158
5739,4806610380,1,101,TR,48,480661
5740,4650940650,1,103,TR,46,465094
5741,5402100660,1,103,TR,54,540210
5742,3811803598,1,102,TR,38,381180
5743,5606300228,1,101,TG,56,560630
5744,7404500410,1,115,TG,74,740450
5745,7404560370,1,115,TG,74,740456
5746,7001640940,1,103,TR,70,700164
5747,7405880560,1,115,TR,74,740588
5748,7002160950,1,103,TR,70,700216
5749,7002161180,1,103,TR,70,700216
5750,9006960480,1,101,TR,90,900696
5751,6822001720,1,103,TR,68,682200
5752,1804641160,1,108,TG,18,180464
5753,2400200020,1,106,TR,24,240020
5754,7602960260,1,101,TR,76,760296
5755,0707600900,1,101,TR,07,070760
5756,8625401220,3,303,TR,86,862540
5757,6840682180,1,103,TR,68,684068
5758,2604290300,4,402,TR,26,260429
5759,7416220100,1,115,TR,74,741622
5760,0102900960,1,101,TR,01,010290
5761,5605441146,1,101,TG,56,560544
5762,8648650560,3,303,TR,86,864865
5763,7416200060,1,115,TR,74,741620
5764,8624601620,3,303,TR,86,862460
5765,2400286960,1,106,TR,24,240028
5766,2400301384,1,106,TR,24,240030
5767,3815706385,1,102,TR,38,381570
5768,6605804520,1,103,TR,66,660580
5769,7402320500,1,115,TR,74,740232
5770,8403040300,4,403,TR,84,840304
5771,6605410840,1,103,TR,66,660541
5772,8642005600,3,303,TG,86,864200
5773,1810550160,1,108,TR,18,181055
5774,3803030170,1,102,TG,38,380303
5775,9005221240,1,101,TR,90,900522
5776,6820900645,1,103,TG,68,682090
5777,9005090490,1,101,TG,90,900509
5778,8625762240,3,303,TR,86,862576
5779,6821500350,1,103,TR,68,682150
5780,8625762218,3,303,TR,86,862576
5781,6830720580,1,103,TR,68,683072
5782,8625762216,3,303,TR,86,862576
5783,6844600340,1,103,TG,68,684460
5784,9000061760,1,101,TR,90,900006
5785,9000062260,1,101,TR,90,900006
5786,9000120140,1,101,TR,90,900012
5787,2205342460,1,110,TR,22,220534
5788,8632800400,3,303,TR,86,863280
5789,9010620450,1,101,TR,90,901062
5790,9010720860,1,101,TR,90,901072
5791,6802001710,1,103,TG,68,680200
5792,7001000720,1,103,TR,70,700100
5793,7001280320,1,103,TR,70,700128
5794,7001441085,1,103,TR,70,700144
5795,6842800220,1,103,TR,68,684280
5796,9006741440,1,101,TR,90,900674
5797,2619800560,4,402,TR,26,261980
5798,9006042560,1,101,TR,90,900604
5799,9006180160,1,101,TR,90,900618
5800,9006200455,1,101,TG,90,900620
5801,9006201020,1,101,TR,90,900620
5802,9006201220,1,101,TR,90,900620
5803,9006201240,1,101,TR,90,900620
5804,9006280140,1,101,TR,90,900628
5805,9006280145,1,101,TR,90,900628
5806,9006300160,1,101,TR,90,900630
5807,9006340220,1,101,TR,90,900634
5808,9006720760,1,101,TR,90,900672
5809,9006720840,1,101,TR,90,900672
5810,9006720900,1,101,TR,90,900672
5811,9006721060,1,101,TR,90,900672
5812,9006740400,1,101,TR,90,900674
5813,9006741400,1,101,TG,90,900674
5814,7000164300,1,103,TR,70,700016
5815,6830271270,1,103,TR,68,683027
5816,6830503040,1,103,TR,68,683050
5817,4504400398,1,118,TR,45,450440
5818,4504400400,1,118,TR,45,450440
5819,4504400402,1,118,TR,45,450440
5820,4504400404,1,118,TR,45,450440
5821,4504400407,1,118,TR,45,450440
5822,4504400408,1,118,TR,45,450440
5823,4504400409,1,118,TR,45,450440
5824,4504400406,1,118,TR,45,450440
5825,3802700250,1,102,TR,38,380270
5826,1901004980,1,108,TR,19,190100
5827,0200701820,1,101,TG,02,020070
5828,8666501500,3,303,TR,86,866650
5829,7416200060,1,115,TR,74,741620
5830,4602000800,1,103,TR,46,460200
5831,9000380516,1,101,TR,90,900038
5832,4504401345,1,118,TR,45,450440
5833,1202200100,1,101,TR,12,120220
5834,8405310120,4,403,TR,84,840531
5835,2205220980,1,110,TR,22,220522
5836,4213641370,1,101,TR,42,421364
5837,8406000060,4,403,TR,84,840600
5838,0303600130,1,101,TR,03,030360
5839,6007660370,1,111,TR,60,600766
5840,6830890460,1,103,TR,68,683089
5841,4801280640,1,101,TR,48,480128
5842,4801281020,1,101,TR,48,480128
5843,7200741385,2,201,TR,72,720074
5844,1807160160,1,108,TR,18,180716
5845,6007440340,1,111,TR,60,600744
5846,6840682582,1,103,TR,68,684068
5847,7001541280,1,103,TR,70,700154
5848,8000630410,1,109,TR,80,800063
5849,3801041030,1,102,TR,38,380104
5850,6007440960,1,111,TR,60,600744
5851,7002002440,1,103,TG,70,700200
5852,7002002446,1,103,TG,70,700200
5853,1909005880,1,108,TG,19,190900
5854,5202310600,1,115,TR,52,520231
5855,4505151340,1,118,TG,45,450515
5856,0202700280,1,101,TR,02,020270
5857,0202700300,1,101,TR,02,020270
5858,8616730108,3,303,TR,86,861673
5859,2806620520,4,401,TR,28,280662
5860,4801321010,1,101,TR,48,480132
5861,4801321060,1,101,TR,48,480132
5862,8610580040,3,303,TR,86,861058
5863,8610580060,3,303,TR,86,861058
5864,0403600360,1,101,TR,04,040360
5865,0403401500,1,101,TR,04,040340
5866,8611560040,3,303,TR,86,861156
5867,7002361938,1,103,TR,70,700236
5868,7002002380,1,103,TG,70,700200
5869,7002226020,1,103,TR,70,700222
5870,0403401100,1,101,TR,04,040340
5871,7002100520,1,103,TR,70,700210
5872,0402000380,1,101,TG,04,040200
5873,0402000600,1,101,TR,04,040200
5874,0402000780,1,101,TR,04,040200
5875,7002002500,1,103,TG,70,700200
5876,0201900040,1,101,TG,02,020190
5877,0701000520,1,101,TG,07,070100
5878,1502300606,1,101,TG,15,150230
5879,3410660320,1,118,TR,34,341066
5880,0504400780,1,101,TG,05,050440
5881,7800181840,1,114,TG,78,780018
5882,8616770240,3,303,TR,86,861677
5883,6830880642,1,103,TR,68,683088
5884,6007500840,1,111,TG,60,600750
5885,6007625700,1,111,TR,60,600762
5886,8620003060,3,303,TG,86,862000
5887,8616480644,3,303,TR,86,861648
5888,8617480122,3,303,TR,86,861748
5889,8617501040,3,303,TR,86,861750
5890,4803580200,1,101,TR,48,480358
5891,4803580380,1,101,TR,48,480358
5892,6605181060,1,103,TR,66,660518
5893,6840500100,1,103,TR,68,684050
5894,2406322560,1,106,TIN,24,240632
5895,6600250140,1,103,TR,66,660025
5896,0203802120,1,101,TG,02,020380
5897,8616302360,3,303,TR,86,861630
5898,6002122760,1,111,TR,60,600212
5899,6008600400,1,111,TR,60,600860
5900,6008601000,1,111,TR,60,600860
5901,3200081270,1,113,TR,32,320008
5902,7602921040,1,101,TR,76,760292
5903,4660000520,1,103,TR,46,466000
5904,6007502820,1,111,TR,60,600750
5905,6002125100,1,111,TR,60,600212
5906,6415501218,1,113,TG,64,641550
5907,3413651370,1,118,TR,34,341365
5908,6821901020,1,103,TR,68,682190
5909,2406103520,1,106,TR,24,240610
5910,8622901278,3,303,TR,86,862290
5911,2406422810,1,106,TR,24,240642
5912,8625622200,3,303,TR,86,862562
5913,7831400620,1,114,TR,78,783140
5914,7808255400,1,114,TR,78,780825
5915,7808700540,1,114,TR,78,780870
5916,7821002520,1,114,TG,78,782100
5917,8664770880,3,303,TR,86,866477
5918,8665001400,3,303,TR,86,866500
5919,5608200200,1,101,TR,56,560820
5920,1800110520,1,108,TR,18,180011
5921,8616140200,3,303,TR,86,861614
5922,7002301004,1,103,TG,70,700230
5923,7002390360,1,103,TR,70,700239
5924,7002580400,1,103,TR,70,700258
5925,0701000520,1,101,TG,07,070100
5926,8628003160,3,303,TR,86,862800
5927,3610301006,1,103,TR,36,361030
5928,6003470220,1,111,TR,60,600347
5929,7500600700,3,303,TR,75,750060
5930,7500400840,3,303,TR,75,750040
5931,3810705200,1,102,TR,38,381070
5932,3810705180,1,102,TR,38,381070
5933,3807862840,1,102,TR,38,380786
5934,3808303580,1,102,TR,38,380830
5935,3808150060,1,102,TR,38,380815
5936,3808140480,1,102,TR,38,380814
5937,7806890690,1,114,TR,78,780689
5938,8624931784,3,303,TR,86,862493
5939,2406602400,1,106,TG,24,240660
5940,8608180453,3,303,TG,86,860818
5941,3804800800,1,102,TR,38,380480
5942,3803341000,1,102,TR,38,380334
5943,3804641280,1,102,TG,38,380464
5944,1821860880,1,108,TG,18,182186
5945,7602060450,1,101,TR,76,760206
5946,7602080030,1,101,TR,76,760208
5947,8624922280,3,303,TR,86,862492
5948,7602120480,1,101,TR,76,760212
5949,2400461960,1,106,TR,24,240046
5950,7601200100,1,101,TR,76,760120
5951,7601500240,1,101,TR,76,760150
5952,0800710960,1,101,TG,08,080071
5953,8401601460,4,403,TR,84,840160
5954,3414021680,1,118,TR,34,341402
5955,3413671700,1,118,TR,34,341367
5956,3413671710,1,118,TG,34,341367
5957,7603321640,1,101,TR,76,760332
5958,6840682480,1,103,TR,68,684068
5959,7001820040,1,103,TR,70,700182
5960,7001641544,1,103,TR,70,700164
5961,8624000860,3,303,TR,86,862400
5962,8625760218,3,303,TR,86,862576
5963,8625900340,3,303,TR,86,862590
5964,8626004118,3,303,TR,86,862600
5965,0806801420,1,101,TR,08,080680
5966,1200900680,1,101,TR,12,120090
5967,1200900660,1,101,TR,12,120090
5968,0805001060,1,101,TR,08,080500
5969,7831400620,1,114,TR,78,783140
5970,3810705684,1,102,TR,38,381070
5971,2405201380,1,106,TR,24,240520
5972,2405290740,1,106,TG,24,240529
5973,2405001230,1,106,TR,24,240500
5974,2405206300,1,106,TR,24,240520
5975,2400400460,1,106,TR,24,240040
5976,2400411860,1,106,TG,24,240041
5977,7603100220,1,101,TG,76,760310
5978,2202431080,1,110,TG,22,220243
5979,4652700480,1,103,TR,46,465270
5980,8805930380,1,107,TR,88,880593
5981,8625700222,3,303,TG,86,862570
5982,8628103000,3,303,TR,86,862810
5983,3817701583,1,102,TR,38,381770
5984,4202800560,1,101,TG,42,420280
5985,7819090060,1,114,TR,78,781909
5986,7819170400,1,114,TG,78,781917
5987,3600500360,1,103,TR,36,360050
5988,1801001280,1,108,TR,18,180100
5989,4013420360,1,101,TR,40,401342
5990,8208201610,4,404,TR,82,820820
5991,7503203920,3,303,TR,75,750320
5992,7503203900,3,303,TR,75,750320
5993,7500900200,3,303,TR,75,750090
5994,2400681600,1,106,TR,24,240068
5995,1802620560,1,108,TR,18,180262
5996,1802680780,1,108,TG,18,180268
5997,1809180200,1,108,TR,18,180918
5998,1809640440,1,108,TR,18,180964
5999,7603400040,1,101,TG,76,760340
6000,6008565080,1,111,TR,60,600856
6001,2406322560,1,106,TIN,24,240632
6002,0200400002,1,101,TG,02,020040
6003,3402450160,1,118,TG,34,340245
6004,1807606780,1,108,TR,18,180760
6005,6007562460,1,111,TR,60,600756
6006,7806420560,1,114,TR,78,780642
6007,6406404840,1,113,TR,64,640640
6008,7417140600,1,115,TR,74,741714
6009,7419002320,1,115,TR,74,741900
6010,2406240980,1,106,TR,24,240624
6011,4807121480,1,101,TR,48,480712
6012,1801170195,1,108,TR,18,180117
6013,8012170964,1,109,TG,80,801217
6014,3604162040,1,103,TR,36,360416
6015,3607302080,1,103,TRH,36,360730
6016,1821560080,1,108,TR,18,182156
6017,5202310600,1,115,TR,52,520231
6018,6605930040,1,103,TR,66,660593
6019,8600200020,3,303,TR,86,860020
6020,3605491705,1,103,TG,36,360549
6021,3610187020,1,103,TR,36,361018
6022,1403202580,1,101,TR,14,140320
6023,1402002080,1,101,TR,14,140200
6024,1401800430,1,101,TR,14,140180
6025,1401901550,1,101,TR,14,140190
6026,1402900250,1,101,TR,14,140290
6027,1402901525,1,101,TR,14,140290
6028,1403700680,1,101,TR,14,140370
6029,1400200340,1,101,TR,14,140020
6030,1602701400,1,101,TG,16,160270
6031,1602700650,1,101,TG,16,160270
6032,3600500370,1,103,CS,36,360050
6033,3600500374,1,103,TR,36,360050
6034,3600500378,1,103,TR,36,360050
6035,3600500376,1,103,TG,36,360050
6036,3600500380,1,103,TR,36,360050
6037,7602760100,1,101,TR,76,760276
6038,4404000860,1,101,TR,44,440400
6039,5401103100,1,103,TR,54,540110
6040,1003700470,1,101,TG,10,100370
6041,4001890198,1,101,TR,40,400189
6042,7808254300,1,114,TR,78,780825
6043,1807607480,1,108,TR,18,180760
6044,2406320340,1,106,TR,24,240632
6045,1807780020,1,108,TR,18,180778
6046,1808041660,1,108,TR,18,180804
6047,1807840380,1,108,TR,18,180784
6048,7802400565,1,114,TR,78,780240
6049,1400500200,1,101,TR,14,140050
6050,1200800470,1,101,TR,12,120080
6051,0706701140,1,101,TG,07,070670
6052,8617620340,3,303,TR,86,861762
6053,4600221170,1,103,TR,46,460022
6054,6600400420,1,103,TR,66,660040
6055,8623220240,3,303,TR,86,862322
6056,8640001945,3,303,TR,86,864000
6057,8647280080,3,303,TR,86,864728
6058,8601500204,3,303,TR,86,860150
6059,8615820100,3,303,TIN,86,861582
6060,1402000920,1,101,TG,14,140200
6061,3413004320,1,118,TR,34,341300
6062,4605001340,1,103,TG,46,460500
6063,8217402320,4,404,TR,82,821740
6064,8660007040,3,303,TR,86,866000
6065,8660100930,3,303,TR,86,866010
6066,1810682220,1,108,TR,18,181068
6067,8605502662,3,303,TR,86,860550
6068,8664921180,3,303,TR,86,866492
6069,3816720448,1,102,TG,38,381672
6070,4004002519,1,101,TR,40,400400
6071,4004002520,1,101,TR,40,400400
6072,4004002660,1,101,TR,40,400400
6073,7600250360,1,101,TG,76,760025
6074,1818041012,1,108,TR,18,181804
6075,8017180080,1,109,TR,80,801718
6076,8617440020,3,303,TR,86,861744
6077,2405245360,1,106,TR,24,240524
6078,5805210040,4,401,TR,58,580521
6079,5805160300,4,401,TR,58,580516
6080,5805150740,4,401,TR,58,580515
6081,5805140080,4,401,TR,58,580514
6082,5805100120,4,401,TR,58,580510
6083,5805100140,4,401,TG,58,580510
6084,5805120180,4,401,TR,58,580512
6085,7600260400,1,101,TR,76,760026
6086,7600270140,1,101,TR,76,760027
6087,7600280680,1,101,TR,76,760028
6088,7600290520,1,101,TR,76,760029
6089,7600290645,1,101,TR,76,760029
6090,7600290980,1,101,TR,76,760029
6091,5805170200,4,401,TR,58,580517
6092,7600710050,1,101,TR,76,760071
6093,7600720050,1,101,TR,76,760072
6094,7600720055,1,101,TR,76,760072
6095,7600810208,1,101,TR,76,760081
6096,5805170060,4,401,TR,58,580517
